E,J,e/f,State,v,Lambda,Sigma,L
43370.393258,12.5,f,2,3,0,-0.5,8.692
45588.640196,12.5,f,2,4,0,-0.5,8.692
47568.660748,12.5,f,2,5,0,-0.5,8.692
49273.834322,12.5,f,2,6,0,-0.5,8.692
50628.647592,12.5,f,2,7,0,-0.5,8.692
35911.715402,13.5,f,2,0,0,0.5,8.692
38725.379788,13.5,f,2,1,0,0.5,8.692
41341.52425,13.5,f,2,2,0,0.5,8.692
43751.895882,13.5,f,2,3,0,0.5,8.692
45944.14761,13.5,f,2,4,0,0.5,8.692
47895.434471,13.5,f,2,5,0,0.5,8.692
49563.04181,13.5,f,2,6,0,0.5,8.692
50869.025252,13.5,f,2,7,0,0.5,8.692
38298.758951,13.5,e,2,1,0,-0.5,8.692
40938.461324,13.5,e,2,2,0,-0.5,8.692
43373.034376,13.5,e,2,3,0,-0.5,8.692
45591.275066,13.5,e,2,4,0,-0.5,8.692
47569.341806,13.5,e,2,5,0,-0.5,8.692
49275.756453,13.5,e,2,6,0,-0.5,8.692
50630.29375,13.5,e,2,7,0,-0.5,8.692
35914.812586,14.5,e,2,0,0,0.5,8.692
38728.349229,14.5,e,2,1,0,0.5,8.692
41344.36107,14.5,e,2,2,0,0.5,8.692
43754.449342,14.5,e,2,3,0,0.5,8.692
45946.672407,14.5,e,2,4,0,0.5,8.692
47897.852065,14.5,e,2,5,0,0.5,8.692
49565.419107,14.5,e,2,6,0,0.5,8.692
50871.179042,14.5,e,2,7,0,0.5,8.692
36393.246942,14.5,f,2,0,0,-0.5,8.692
39182.011698,14.5,f,2,1,0,-0.5,8.692
41772.747854,14.5,f,2,2,0,-0.5,8.692
44156.307212,14.5,f,2,3,0,-0.5,8.692
46321.452789,14.5,f,2,4,0,-0.5,8.692
48241.430845,14.5,f,2,5,0,-0.5,8.692
49867.514173,14.5,f,2,6,0,-0.5,8.692
51120.603443,14.5,f,2,7,0,-0.5,8.692
36902.960614,15.5,f,2,0,0,0.5,8.692
39665.178251,15.5,f,2,1,0,0.5,8.692
42228.768646,15.5,f,2,2,0,0.5,8.692
44584.049773,15.5,f,2,3,0,0.5,8.692
46715.601622,15.5,f,2,4,0,0.5,8.692
48599.235838,15.5,f,2,5,0,0.5,8.692
50184.696456,15.5,f,2,6,0,0.5,8.692
36396.539439,15.5,e,2,0,0,-0.5,8.692
39185.167982,15.5,e,2,1,0,-0.5,8.692
41775.764899,15.5,e,2,2,0,-0.5,8.692
44159.303976,15.5,e,2,3,0,-0.5,8.692
46323.651457,15.5,e,2,4,0,-0.5,8.692
48243.546579,15.5,e,2,5,0,-0.5,8.692
49869.893427,15.5,e,2,6,0,-0.5,8.692
51122.282402,15.5,e,2,7,0,-0.5,8.692
36906.444841,16.5,e,2,0,0,0.5,8.692
39668.517821,16.5,e,2,1,0,0.5,8.692
42231.955781,16.5,e,2,2,0,0.5,8.692
44586.874041,16.5,e,2,3,0,0.5,8.692
46719.208585,16.5,e,2,4,0,0.5,8.692
48604.232742,16.5,e,2,5,0,0.5,8.692
50189.080662,16.5,e,2,6,0,0.5,8.692
37440.119462,16.5,f,2,0,0,-0.5,8.692
40174.140458,16.5,f,2,1,0,-0.5,8.692
42708.821698,16.5,f,2,2,0,-0.5,8.692
45033.947751,16.5,f,2,3,0,-0.5,8.692
47133.501257,16.5,f,2,4,0,-0.5,8.692
48979.415505,16.5,f,2,5,0,-0.5,8.692
50517.498607,16.5,f,2,6,0,-0.5,8.692
38003.947059,17.5,f,2,0,0,0.5,8.692
40708.117787,17.5,f,2,1,0,0.5,8.692
43212.119367,17.5,f,2,2,0,0.5,8.692
45505.022444,17.5,f,2,3,0,0.5,8.692
47568.637751,17.5,f,2,4,0,0.5,8.692
47580.735035,17.5,f,2,5,0,0.5,8.692
49375.960564,17.5,f,2,6,0,0.5,8.692
37443.79163,17.5,e,2,0,0,-0.5,8.692
40177.65949,17.5,e,2,1,0,-0.5,8.692
42712.178372,17.5,e,2,2,0,-0.5,8.692
45036.893219,17.5,e,2,3,0,-0.5,8.692
47137.458942,17.5,e,2,4,0,-0.5,8.692
48983.056253,17.5,e,2,5,0,-0.5,8.692
50519.824926,17.5,e,2,6,0,-0.5,8.692
38007.803174,18.5,e,2,0,0,0.5,8.692
40711.812344,18.5,e,2,1,0,0.5,8.692
43215.637791,18.5,e,2,2,0,0.5,8.692
45508.461912,18.5,e,2,3,0,0.5,8.692
47572.911159,18.5,e,2,4,0,0.5,8.692
47579.861737,18.5,e,2,5,0,0.5,8.692
49377.827618,18.5,e,2,6,0,0.5,8.692
38593.628417,18.5,f,2,0,0,-0.5,8.692
41266.289013,18.5,f,2,1,0,-0.5,8.692
43737.769309,18.5,f,2,2,0,-0.5,8.692
45997.132087,18.5,f,2,3,0,-0.5,8.692
48016.865805,18.5,f,2,4,0,-0.5,8.692
48028.640099,18.5,f,2,5,0,-0.5,8.692
49786.327596,18.5,f,2,6,0,-0.5,8.692
39208.310854,19.5,f,2,0,0,0.5,8.692
41847.792144,19.5,f,2,1,0,0.5,8.692
44284.951764,19.5,f,2,2,0,0.5,8.692
46507.366395,19.5,f,2,3,0,0.5,8.692
48497.046628,19.5,f,2,4,0,0.5,8.692
50209.013162,19.5,f,2,5,0,0.5,8.692
38597.664284,19.5,e,2,0,0,-0.5,8.692
41270.154829,19.5,e,2,1,0,-0.5,8.692
43741.470536,19.5,e,2,2,0,-0.5,8.692
46000.169805,19.5,e,2,3,0,-0.5,8.692
48019.437953,19.5,e,2,4,0,-0.5,8.692
48029.592504,19.5,e,2,5,0,-0.5,8.692
49789.066196,19.5,e,2,6,0,-0.5,8.692
39212.522084,20.5,e,2,0,0,0.5,8.692
41851.824735,20.5,e,2,1,0,0.5,8.692
44288.495928,20.5,e,2,2,0,0.5,8.692
46510.949466,20.5,e,2,3,0,0.5,8.692
48499.613359,20.5,e,2,4,0,0.5,8.692
50211.899256,20.5,e,2,5,0,0.5,8.692
39847.104814,20.5,f,2,0,0,-0.5,8.692
42451.724954,20.5,f,2,1,0,-0.5,8.692
44852.763499,20.5,f,2,2,0,-0.5,8.692
47037.448891,20.5,f,2,3,0,-0.5,8.692
48982.612788,20.5,f,2,4,0,-0.5,8.692
50642.521999,20.5,f,2,5,0,-0.5,8.692
40509.084599,21.5,f,2,0,0,0.5,8.692
43077.140565,21.5,f,2,1,0,0.5,8.692
45440.065336,21.5,f,2,2,0,0.5,8.692
47583.152568,21.5,f,2,3,0,0.5,8.692
49482.72655,21.5,f,2,4,0,0.5,8.692
51085.003969,21.5,f,2,5,0,0.5,8.692
39851.486823,21.5,e,2,0,0,-0.5,8.692
42455.919356,21.5,e,2,1,0,-0.5,8.692
44856.737976,21.5,e,2,2,0,-0.5,8.692
47041.121995,21.5,e,2,3,0,-0.5,8.692
48985.688943,21.5,e,2,4,0,-0.5,8.692
50645.523698,21.5,e,2,5,0,-0.5,8.692
40513.632614,22.5,e,2,0,0,0.5,8.692
43081.496289,22.5,e,2,1,0,0.5,8.692
45444.23014,22.5,e,2,2,0,0.5,8.692
47587.16757,22.5,e,2,3,0,0.5,8.692
49486.068353,22.5,e,2,4,0,0.5,8.692
51088.018869,22.5,e,2,5,0,0.5,8.692
41193.288994,22.5,f,2,0,0,-0.5,8.692
43723.063562,22.5,f,2,1,0,-0.5,8.692
46045.936493,22.5,f,2,2,0,-0.5,8.692
48145.837318,22.5,f,2,3,0,-0.5,8.692
49995.876626,22.5,f,2,4,0,-0.5,8.692
41898.721768,23.5,f,2,0,0,0.5,8.692
44388.461105,23.5,f,2,1,0,0.5,8.692
46669.197359,23.5,f,2,2,0,0.5,8.692
48723.877386,23.5,f,2,3,0,0.5,8.692
50518.0829,23.5,f,2,4,0,0.5,8.692
41197.998056,23.5,e,2,0,0,-0.5,8.692
43727.567925,23.5,e,2,1,0,-0.5,8.692
46050.19622,23.5,e,2,2,0,-0.5,8.692
48148.823939,23.5,e,2,3,0,-0.5,8.692
49999.246515,23.5,e,2,4,0,-0.5,8.692
41903.586724,24.5,e,2,0,0,0.5,8.692
44393.112159,24.5,e,2,1,0,0.5,8.692
46673.644488,24.5,e,2,2,0,0.5,8.692
48728.361584,24.5,e,2,3,0,0.5,8.692
50523.409283,24.5,e,2,4,0,0.5,8.692
42624.351967,24.5,f,2,0,0,-0.5,8.692
45072.266878,24.5,f,2,1,0,-0.5,8.692
47308.806358,24.5,f,2,2,0,-0.5,8.692
49315.030843,24.5,f,2,3,0,-0.5,8.692
51053.42099,24.5,f,2,4,0,-0.5,8.692
43369.114014,25.5,f,2,0,0,0.5,8.692
45773.368616,25.5,f,2,1,0,0.5,8.692
47963.230169,25.5,f,2,2,0,0.5,8.692
49918.419742,25.5,f,2,3,0,0.5,8.692
42629.367487,25.5,e,2,0,0,-0.5,8.692
45077.059416,25.5,e,2,1,0,-0.5,8.692
47313.226922,25.5,e,2,2,0,-0.5,8.692
49319.253381,25.5,e,2,3,0,-0.5,8.692
51056.702374,25.5,e,2,4,0,-0.5,8.692
43374.274574,26.5,e,2,0,0,0.5,8.692
45778.297318,26.5,e,2,1,0,0.5,8.692
47968.116646,26.5,e,2,2,0,0.5,8.692
49921.936411,26.5,e,2,3,0,0.5,8.692
44131.907526,26.5,f,2,0,0,-0.5,8.692
46490.540344,26.5,f,2,1,0,-0.5,8.692
48631.436967,26.5,f,2,2,0,-0.5,8.692
50529.81249,26.5,f,2,3,0,-0.5,8.692
44911.596682,27.5,f,2,0,0,0.5,8.692
47222.77106,27.5,f,2,1,0,0.5,8.692
49312.666638,27.5,f,2,2,0,0.5,8.692
51145.560513,27.5,f,2,3,0,0.5,8.692
44137.207403,27.5,e,2,0,0,-0.5,8.692
46495.738548,27.5,e,2,1,0,-0.5,8.692
48636.557766,27.5,e,2,2,0,-0.5,8.692
50533.722733,27.5,e,2,3,0,-0.5,8.692
44917.029848,28.5,e,2,0,0,0.5,8.692
47227.941185,28.5,e,2,1,0,0.5,8.692
49317.478619,28.5,e,2,2,0,0.5,8.692
51160.617415,28.5,e,2,3,0,0.5,8.692
45707.009471,28.5,f,2,0,0,-0.5,8.692
47968.633074,28.5,f,2,1,0,-0.5,8.692
50003.221046,28.5,f,2,2,0,-0.5,8.692
46516.935623,29.5,f,2,0,0,0.5,8.692
48726.769498,29.5,f,2,1,0,0.5,8.692
50705.816703,29.5,f,2,2,0,0.5,8.692
45712.570073,29.5,e,2,0,0,-0.5,8.692
47973.899129,29.5,e,2,1,0,-0.5,8.692
50005.442273,29.5,e,2,2,0,-0.5,8.692
46522.61725,30.5,e,2,0,0,0.5,8.692
48732.179286,30.5,e,2,1,0,0.5,8.692
50710.653886,30.5,e,2,2,0,0.5,8.692
47340.124791,30.5,f,2,0,0,-0.5,8.692
49495.893742,30.5,f,2,1,0,-0.5,8.692
51414.868109,30.5,f,2,2,0,-0.5,8.692
48175.283103,31.5,f,2,0,0,0.5,8.692
50274.485905,31.5,f,2,1,0,0.5,8.692
47345.920855,31.5,e,2,0,0,-0.5,8.692
49501.41695,31.5,e,2,1,0,-0.5,8.692
51420.050841,31.5,e,2,2,0,-0.5,8.692
48181.186819,32.5,e,2,0,0,0.5,8.692
50280.021476,32.5,e,2,1,0,0.5,8.692
49021.068798,32.5,f,2,0,0,-0.5,8.692
51060.94165,32.5,f,2,1,0,-0.5,8.692
49876.084811,33.5,f,2,0,0,0.5,8.692
49027.07317,33.5,e,2,0,0,-0.5,8.692
51066.662116,33.5,e,2,1,0,-0.5,8.692
49882.18282,34.5,e,2,0,0,0.5,8.692
50738.876394,34.5,f,2,0,0,-0.5,8.692
50745.062159,35.5,e,2,0,0,-0.5,8.692
38222.286609,0.5,e,2,2,0,0.5,8.693
40815.356486,0.5,e,2,3,0,0.5,8.693
43200.602445,0.5,e,2,4,0,0.5,8.693
45364.734216,0.5,e,2,5,0,0.5,8.693
47281.994322,0.5,e,2,6,0,0.5,8.693
48911.765877,0.5,e,2,7,0,0.5,8.693
50179.443947,0.5,e,2,8,0,0.5,8.693
51011.156689,0.5,e,2,9,0,0.5,8.693
38252.648287,0.5,f,2,2,0,-0.5,8.693
40843.853421,0.5,f,2,3,0,-0.5,8.693
43227.173351,0.5,f,2,4,0,-0.5,8.693
45389.466139,0.5,f,2,5,0,-0.5,8.693
47304.020649,0.5,f,2,6,0,-0.5,8.693
48930.670335,0.5,f,2,7,0,-0.5,8.693
50195.982885,0.5,f,2,8,0,-0.5,8.693
51022.978118,0.5,f,2,9,0,-0.5,8.693
38313.62961,1.5,f,2,2,0,0.5,8.693
40901.561364,1.5,f,2,3,0,0.5,8.693
43281.463575,1.5,f,2,4,0,0.5,8.693
45438.774679,1.5,f,2,5,0,0.5,8.693
47366.589549,1.5,f,2,6,0,0.5,8.693
48970.094099,1.5,f,2,7,0,0.5,8.693
50229.130301,1.5,f,2,8,0,0.5,8.693
51046.580668,1.5,f,2,9,0,0.5,8.693
38252.954246,1.5,e,2,2,0,-0.5,8.693
40844.280451,1.5,e,2,3,0,-0.5,8.693
43227.251624,1.5,e,2,4,0,-0.5,8.693
45389.72843,1.5,e,2,5,0,-0.5,8.693
47304.129956,1.5,e,2,6,0,-0.5,8.693
48930.784869,1.5,e,2,7,0,-0.5,8.693
50196.167347,1.5,e,2,8,0,-0.5,8.693
51023.110469,1.5,e,2,9,0,-0.5,8.693
38314.138836,2.5,e,2,2,0,0.5,8.693
40902.044853,2.5,e,2,3,0,0.5,8.693
43281.865124,2.5,e,2,4,0,0.5,8.693
45439.41202,2.5,e,2,5,0,0.5,8.693
47341.229746,2.5,e,2,6,0,0.5,8.693
48970.411282,2.5,e,2,7,0,0.5,8.693
50229.440845,2.5,e,2,8,0,0.5,8.693
51046.803457,2.5,e,2,9,0,0.5,8.693
35621.897734,2.5,f,2,1,0,-0.5,8.693
38405.029419,2.5,f,2,2,0,-0.5,8.693
40987.760531,2.5,f,2,3,0,-0.5,8.693
43362.76549,2.5,f,2,4,0,-0.5,8.693
45512.964227,2.5,f,2,5,0,-0.5,8.693
47421.817029,2.5,f,2,6,0,-0.5,8.693
49029.828076,2.5,f,2,7,0,-0.5,8.693
50278.516,2.5,f,2,8,0,-0.5,8.693
51081.552719,2.5,f,2,9,0,-0.5,8.693
35750.301684,3.5,f,2,1,0,0.5,8.693
38526.701139,3.5,f,2,2,0,0.5,8.693
41102.47414,3.5,f,2,3,0,0.5,8.693
43469.858532,3.5,f,2,4,0,0.5,8.693
45616.077337,3.5,f,2,5,0,0.5,8.693
47511.220575,3.5,f,2,6,0,0.5,8.693
49109.19617,3.5,f,2,7,0,0.5,8.693
50344.211584,3.5,f,2,8,0,0.5,8.693
51127.593717,3.5,f,2,9,0,0.5,8.693
35622.641436,3.5,e,2,1,0,-0.5,8.693
38405.741509,3.5,e,2,2,0,-0.5,8.693
40988.437269,3.5,e,2,3,0,-0.5,8.693
43363.270672,3.5,e,2,4,0,-0.5,8.693
45513.326077,3.5,e,2,5,0,-0.5,8.693
47422.161631,3.5,e,2,6,0,-0.5,8.693
49030.312178,3.5,e,2,7,0,-0.5,8.693
50279.028057,3.5,e,2,8,0,-0.5,8.693
51081.876161,3.5,e,2,9,0,-0.5,8.693
35751.256462,4.5,e,2,1,0,0.5,8.693
38527.615279,4.5,e,2,2,0,0.5,8.693
41103.290729,4.5,e,2,3,0,0.5,8.693
43470.672771,4.5,e,2,4,0,0.5,8.693
45616.629996,4.5,e,2,5,0,0.5,8.693
47511.877317,4.5,e,2,6,0,0.5,8.693
49109.986713,4.5,e,2,7,0,0.5,8.693
50345.247347,4.5,e,2,8,0,0.5,8.693
51127.751021,4.5,e,2,9,0,0.5,8.693
35910.466355,4.5,f,2,1,0,-0.5,8.693
38678.448499,4.5,f,2,2,0,-0.5,8.693
41245.601384,4.5,f,2,3,0,-0.5,8.693
43604.510238,4.5,f,2,4,0,-0.5,8.693
45738.691543,4.5,f,2,5,0,-0.5,8.693
47623.538629,4.5,f,2,6,0,-0.5,8.693
49208.295997,4.5,f,2,7,0,-0.5,8.693
50425.23281,4.5,f,2,8,0,-0.5,8.693
36102.147959,5.5,f,2,1,0,0.5,8.693
38860.025662,5.5,f,2,2,0,0.5,8.693
41416.764935,5.5,f,2,3,0,0.5,8.693
43764.293291,5.5,f,2,4,0,0.5,8.693
45886.072363,5.5,f,2,5,0,0.5,8.693
47756.470636,5.5,f,2,6,0,0.5,8.693
49325.244368,5.5,f,2,7,0,0.5,8.693
50521.124986,5.5,f,2,8,0,0.5,8.693
35911.631156,5.5,e,2,1,0,-0.5,8.693
38679.563742,5.5,e,2,2,0,-0.5,8.693
41246.659893,5.5,e,2,3,0,-0.5,8.693
43605.106947,5.5,e,2,4,0,-0.5,8.693
45739.609277,5.5,e,2,5,0,-0.5,8.693
47624.356779,5.5,e,2,6,0,-0.5,8.693
49209.086184,5.5,e,2,7,0,-0.5,8.693
50425.880592,5.5,e,2,8,0,-0.5,8.693
36103.521493,6.5,e,2,1,0,0.5,8.693
38861.344519,6.5,e,2,2,0,0.5,8.693
41418.067335,6.5,e,2,3,0,0.5,8.693
43765.435682,6.5,e,2,4,0,0.5,8.693
45884.914984,6.5,e,2,5,0,0.5,8.693
47756.563829,6.5,e,2,6,0,0.5,8.693
49325.507,6.5,e,2,7,0,0.5,8.693
50521.860911,6.5,e,2,8,0,0.5,8.693
36325.054796,6.5,f,2,1,0,-0.5,8.693
39071.147113,6.5,f,2,2,0,-0.5,8.693
41615.757309,6.5,f,2,3,0,-0.5,8.693
43950.465513,6.5,f,2,4,0,-0.5,8.693
46060.528737,6.5,f,2,5,0,-0.5,8.693
47915.681896,6.5,f,2,6,0,-0.5,8.693
49464.280905,6.5,f,2,7,0,-0.5,8.693
50631.813251,6.5,f,2,8,0,-0.5,8.693
36578.847705,7.5,f,2,1,0,0.5,8.693
39311.465083,7.5,f,2,2,0,0.5,8.693
41842.196011,7.5,f,2,3,0,0.5,8.693
44162.2747,7.5,f,2,4,0,0.5,8.693
46255.21302,7.5,f,2,5,0,0.5,8.693
48092.259091,7.5,f,2,6,0,0.5,8.693
49617.91608,7.5,f,2,7,0,0.5,8.693
50754.912813,7.5,f,2,8,0,0.5,8.693
36326.635544,7.5,e,2,1,0,-0.5,8.693
39072.65992,7.5,e,2,2,0,-0.5,8.693
41617.192899,7.5,e,2,3,0,-0.5,8.693
43951.957548,7.5,e,2,4,0,-0.5,8.693
46061.649758,7.5,e,2,5,0,-0.5,8.693
47916.727221,7.5,e,2,6,0,-0.5,8.693
49465.164317,7.5,e,2,7,0,-0.5,8.693
50632.888469,7.5,e,2,8,0,-0.5,8.693
36580.633915,8.5,e,2,1,0,0.5,8.693
39313.174938,8.5,e,2,2,0,0.5,8.693
41843.82312,8.5,e,2,3,0,0.5,8.693
44163.787971,8.5,e,2,4,0,0.5,8.693
46255.758145,8.5,e,2,5,0,0.5,8.693
48093.493553,8.5,e,2,6,0,0.5,8.693
49619.022287,8.5,e,2,7,0,0.5,8.693
50755.862979,8.5,e,2,8,0,0.5,8.693
36863.140584,8.5,f,2,1,0,-0.5,8.693
39580.592413,8.5,f,2,2,0,-0.5,8.693
42095.721937,8.5,f,2,3,0,-0.5,8.693
44399.209945,8.5,f,2,4,0,-0.5,8.693
46475.669316,8.5,f,2,5,0,-0.5,8.693
48283.964369,8.5,f,2,6,0,-0.5,8.693
48294.418065,8.5,f,2,7,0,-0.5,8.693
49788.574932,8.5,f,2,8,0,-0.5,8.693
37177.500953,9.5,f,2,1,0,0.5,8.693
39878.095972,9.5,f,2,2,0,0.5,8.693
42375.582074,9.5,f,2,3,0,0.5,8.693
44660.659495,9.5,f,2,4,0,0.5,8.693
46714.536505,9.5,f,2,5,0,0.5,8.693
48508.351465,9.5,f,2,6,0,0.5,8.693
49978.399182,9.5,f,2,7,0,0.5,8.693
51036.401754,9.5,f,2,8,0,0.5,8.693
36865.130276,9.5,e,2,1,0,-0.5,8.693
39582.496454,9.5,e,2,2,0,-0.5,8.693
42097.513181,9.5,e,2,3,0,-0.5,8.693
44401.119101,9.5,e,2,4,0,-0.5,8.693
46477.042273,9.5,e,2,5,0,-0.5,8.693
48286.037672,9.5,e,2,6,0,-0.5,8.693
48294.032518,9.5,e,2,7,0,-0.5,8.693
49789.488993,9.5,e,2,8,0,-0.5,8.693
37179.691918,10.5,e,2,1,0,0.5,8.693
39880.191818,10.5,e,2,2,0,0.5,8.693
42377.690856,10.5,e,2,3,0,0.5,8.693
44662.426138,10.5,e,2,4,0,0.5,8.693
46714.407352,10.5,e,2,5,0,0.5,8.693
48509.798061,10.5,e,2,6,0,0.5,8.693
49979.617654,10.5,e,2,7,0,0.5,8.693
51037.468615,10.5,e,2,8,0,0.5,8.693
37521.450574,10.5,f,2,1,0,-0.5,8.693
40203.491937,10.5,f,2,2,0,-0.5,8.693
42681.924483,10.5,f,2,3,0,-0.5,8.693
44946.738905,10.5,f,2,4,0,-0.5,8.693
46979.923244,10.5,f,2,5,0,-0.5,8.693
48744.486439,10.5,f,2,6,0,-0.5,8.693
50180.682173,10.5,f,2,7,0,-0.5,8.693
51192.428734,10.5,f,2,8,0,-0.5,8.693
37894.466087,11.5,f,2,1,0,0.5,8.693
40556.249487,11.5,f,2,2,0,0.5,8.693
43013.707085,11.5,f,2,3,0,0.5,8.693
45256.563377,11.5,f,2,4,0,0.5,8.693
47255.804196,11.5,f,2,5,0,0.5,8.693
47271.090784,11.5,f,2,6,0,0.5,8.693
49000.75888,11.5,f,2,7,0,0.5,8.693
37523.840376,11.5,e,2,1,0,-0.5,8.693
40205.777549,11.5,e,2,2,0,-0.5,8.693
42684.164862,11.5,e,2,3,0,-0.5,8.693
44948.835405,11.5,e,2,4,0,-0.5,8.693
46981.739961,11.5,e,2,5,0,-0.5,8.693
48746.979008,11.5,e,2,6,0,-0.5,8.693
50182.139007,11.5,e,2,7,0,-0.5,8.693
51193.973994,11.5,e,2,8,0,-0.5,8.693
37897.052063,12.5,e,2,1,0,0.5,8.693
40558.777633,12.5,e,2,2,0,0.5,8.693
43016.131163,12.5,e,2,3,0,0.5,8.693
45258.715682,12.5,e,2,4,0,0.5,8.693
47259.081004,12.5,e,2,5,0,0.5,8.693
47270.584259,12.5,e,2,6,0,0.5,8.693
49002.490711,12.5,e,2,7,0,0.5,8.693
38295.979686,12.5,f,2,1,0,-0.5,8.693
40935.805896,12.5,f,2,2,0,-0.5,8.693
43370.368788,12.5,f,2,3,0,-0.5,8.693
45588.483969,12.5,f,2,4,0,-0.5,8.693
47568.52598,12.5,f,2,5,0,-0.5,8.693
49273.812955,12.5,f,2,6,0,-0.5,8.693
50628.63199,12.5,f,2,7,0,-0.5,8.693
35911.715402,13.5,f,2,0,0,0.5,8.693
38725.379788,13.5,f,2,1,0,0.5,8.693
41341.524229,13.5,f,2,2,0,0.5,8.693
43751.865151,13.5,f,2,3,0,0.5,8.693
45944.119001,13.5,f,2,4,0,0.5,8.693
47895.310652,13.5,f,2,5,0,0.5,8.693
49563.037289,13.5,f,2,6,0,0.5,8.693
50868.830682,13.5,f,2,7,0,0.5,8.693
38298.758951,13.5,e,2,1,0,-0.5,8.693
40938.461241,13.5,e,2,2,0,-0.5,8.693
43373.020345,13.5,e,2,3,0,-0.5,8.693
45591.158694,13.5,e,2,4,0,-0.5,8.693
47569.014659,13.5,e,2,5,0,-0.5,8.693
49275.747416,13.5,e,2,6,0,-0.5,8.693
50630.27883,13.5,e,2,7,0,-0.5,8.693
35914.812586,14.5,e,2,0,0,0.5,8.693
38728.349229,14.5,e,2,1,0,0.5,8.693
41344.36102,14.5,e,2,2,0,0.5,8.693
43754.440423,14.5,e,2,3,0,0.5,8.693
45946.654254,14.5,e,2,4,0,0.5,8.693
47897.811676,14.5,e,2,5,0,0.5,8.693
49565.36775,14.5,e,2,6,0,0.5,8.693
50870.915421,14.5,e,2,7,0,0.5,8.693
36393.246942,14.5,f,2,0,0,-0.5,8.693
39182.011698,14.5,f,2,1,0,-0.5,8.693
41772.74768,14.5,f,2,2,0,-0.5,8.693
44156.602634,14.5,f,2,3,0,-0.5,8.693
46321.277518,14.5,f,2,4,0,-0.5,8.693
48241.360628,14.5,f,2,5,0,-0.5,8.693
49867.482074,14.5,f,2,6,0,-0.5,8.693
51120.559918,14.5,f,2,7,0,-0.5,8.693
36902.960614,15.5,f,2,0,0,0.5,8.693
39665.17825,15.5,f,2,1,0,0.5,8.693
42228.768597,15.5,f,2,2,0,0.5,8.693
44583.954952,15.5,f,2,3,0,0.5,8.693
46714.647169,15.5,f,2,4,0,0.5,8.693
48598.029589,15.5,f,2,5,0,0.5,8.693
50186.867006,15.5,f,2,6,0,0.5,8.693
36396.539439,15.5,e,2,0,0,-0.5,8.693
39185.167982,15.5,e,2,1,0,-0.5,8.693
41775.764786,15.5,e,2,2,0,-0.5,8.693
44159.2962,15.5,e,2,3,0,-0.5,8.693
46323.585939,15.5,e,2,4,0,-0.5,8.693
48243.497067,15.5,e,2,5,0,-0.5,8.693
49869.891064,15.5,e,2,6,0,-0.5,8.693
51122.274065,15.5,e,2,7,0,-0.5,8.693
36906.444841,16.5,e,2,0,0,0.5,8.693
39668.51782,16.5,e,2,1,0,0.5,8.693
42231.955681,16.5,e,2,2,0,0.5,8.693
44585.989402,16.5,e,2,3,0,0.5,8.693
44587.594688,16.5,e,2,4,0,0.5,8.693
46722.600928,16.5,e,2,5,0,0.5,8.693
48602.907125,16.5,e,2,6,0,0.5,8.693
37440.119462,16.5,f,2,0,0,-0.5,8.693
40174.14044,16.5,f,2,1,0,-0.5,8.693
42708.821163,16.5,f,2,2,0,-0.5,8.693
45033.920553,16.5,f,2,3,0,-0.5,8.693
47133.034598,16.5,f,2,4,0,-0.5,8.693
48978.991248,16.5,f,2,5,0,-0.5,8.693
50517.394409,16.5,f,2,6,0,-0.5,8.693
38003.947059,17.5,f,2,0,0,0.5,8.693
40708.117784,17.5,f,2,1,0,0.5,8.693
43212.119186,17.5,f,2,2,0,0.5,8.693
45505.017292,17.5,f,2,3,0,0.5,8.693
47567.821524,17.5,f,2,4,0,0.5,8.693
47578.429411,17.5,f,2,5,0,0.5,8.693
49375.851159,17.5,f,2,6,0,0.5,8.693
37443.79163,17.5,e,2,0,0,-0.5,8.693
40177.659488,17.5,e,2,1,0,-0.5,8.693
42712.185842,17.5,e,2,2,0,-0.5,8.693
45036.840019,17.5,e,2,3,0,-0.5,8.693
47137.030054,17.5,e,2,4,0,-0.5,8.693
48982.451442,17.5,e,2,5,0,-0.5,8.693
50519.635342,17.5,e,2,6,0,-0.5,8.693
38007.803174,18.5,e,2,0,0,0.5,8.693
40711.812343,18.5,e,2,1,0,0.5,8.693
43215.637294,18.5,e,2,2,0,0.5,8.693
45508.456341,18.5,e,2,3,0,0.5,8.693
47571.896309,18.5,e,2,4,0,0.5,8.693
47577.748753,18.5,e,2,5,0,0.5,8.693
49377.565767,18.5,e,2,6,0,0.5,8.693
38593.628417,18.5,f,2,0,0,-0.5,8.693
41266.28901,18.5,f,2,1,0,-0.5,8.693
43737.756155,18.5,f,2,2,0,-0.5,8.693
45996.992237,18.5,f,2,3,0,-0.5,8.693
48014.494463,18.5,f,2,4,0,-0.5,8.693
48027.789462,18.5,f,2,5,0,-0.5,8.693
49786.296363,18.5,f,2,6,0,-0.5,8.693
39208.310854,19.5,f,2,0,0,0.5,8.693
41847.792136,19.5,f,2,1,0,0.5,8.693
44284.927677,19.5,f,2,2,0,0.5,8.693
46507.348685,19.5,f,2,3,0,0.5,8.693
48496.853197,19.5,f,2,4,0,0.5,8.693
50208.957031,19.5,f,2,5,0,0.5,8.693
38597.664284,19.5,e,2,0,0,-0.5,8.693
41270.154828,19.5,e,2,1,0,-0.5,8.693
43741.452456,19.5,e,2,2,0,-0.5,8.693
46000.136466,19.5,e,2,3,0,-0.5,8.693
